word,anticipation,joy,trust,fear,sadness,disgust,anger,surprise,positive,negative,none
lunatico,0,0,0,0,0,0,0,0,0,0,2
lupu,0,0,0,1,0,1,0,1,0,0,1
lustre,1,2,0,1,0,0,0,0,3,0,2
luz,0,2,0,0,0,0,0,0,0,0,1
ma,0,0,0,0,0,0,0,0,0,0,2
mac,0,0,0,0,0,0,0,0,0,0,3
machete,0,0,0,1,0,0,1,0,0,0,1
macro,0,1,1,0,0,0,0,0,4,0,3
macron,0,0,0,0,0,0,0,0,0,0,2
madera,0,0,0,0,0,0,0,0,0,0,2
madera,0,0,0,0,0,0,0,1,0,0,0
madre,0,3,0,0,0,0,0,0,0,0,0
madriguera,0,1,0,0,0,0,0,0,0,0,2
maduro,0,0,0,0,0,0,0,0,0,0,2
maduro,0,1,0,0,0,0,0,0,0,0,1
maestro,0,1,0,0,0,0,0,0,0,0,2
mafia,0,0,0,0,0,0,0,0,0,0,4
mafioso,0,0,0,0,0,0,0,0,0,0,1
magía,0,0,0,0,0,0,0,0,0,0,1
magia,0,0,0,0,0,0,0,1,0,0,0
magma,0,0,0,0,0,0,0,0,0,0,1
magnanimo,0,1,0,0,0,0,0,0,0,0,0
magnate,0,1,0,0,0,0,0,0,0,0,2
magnífica,0,0,0,0,0,0,0,0,0,0,1
magnifico,0,1,0,0,0,0,0,0,0,0,0
magnifico,0,2,0,0,0,0,0,0,0,0,1
magnitud,1,0,0,0,0,0,0,0,0,0,2
mago,0,1,0,0,0,0,0,1,0,0,0
magullado,0,0,0,0,1,0,0,0,0,0,0
mah,0,0,0,0,0,0,0,0,0,0,2
majestuoso,0,0,0,0,0,0,1,0,0,0,2
majestuoso,0,1,0,0,0,0,0,0,0,0,2
mal,0,0,0,0,2,4,0,0,0,0,1
mal,0,1,0,0,0,2,0,0,0,0,0
malabares,0,1,0,1,0,0,0,0,0,0,1
malarkey,1,0,0,0,0,1,1,1,0,0,0
malcriada,0,0,0,0,0,0,0,0,0,0,2
maldecir,0,0,0,0,0,0,0,0,0,0,1
maldición,0,0,0,0,0,0,1,0,0,0,0
malestar,0,0,0,0,0,0,0,0,0,0,1
malestar,0,0,0,0,0,0,0,0,0,0,1
malestar,0,0,0,0,0,2,0,0,0,0,0
malestar,0,0,0,0,2,0,0,0,0,0,1
maleta,0,1,0,0,0,1,0,0,0,0,1
malévolo,0,0,0,1,0,0,0,0,0,0,0
malhablado,0,0,0,0,0,0,0,0,0,0,2
malhechor,0,0,0,1,1,1,0,0,0,3,2
malicioso,0,0,0,0,0,2,0,0,0,0,1
málico,0,0,0,1,0,0,1,0,0,0,0
malinterpretar,0,0,0,0,0,0,0,0,0,0,1
malisimo,1,0,0,0,0,2,1,0,0,0,0
malnutrir,0,0,0,0,2,1,0,0,0,0,0
maloliente,0,0,0,0,0,1,0,0,0,0,0
maltratar,0,0,0,0,0,1,0,0,0,0,0
maltratar,0,0,0,0,1,0,0,0,0,0,1
maltratar,0,1,0,0,1,0,0,0,0,0,0
malvado,0,0,0,0,0,0,0,0,0,0,2
malversar,0,0,0,0,0,0,0,0,0,0,1
mamá,0,0,0,0,0,0,0,0,0,0,1
mamá,0,0,0,0,0,0,0,0,0,0,2
mamíferos,0,1,1,0,0,0,1,0,0,0,7
manada,0,0,2,0,0,1,0,0,0,0,0
manada,1,0,0,0,0,0,0,0,0,0,1
mañana,0,0,0,0,0,0,0,0,0,0,1
mancha,0,0,0,0,0,0,0,0,0,0,1
mancha,0,0,0,0,0,0,1,0,0,0,2
mancha,0,0,0,0,0,1,0,0,0,0,2
manchar,0,0,0,0,0,0,0,0,0,0,2
mandamientos,0,0,0,0,0,0,0,0,0,0,2
mandarín,0,0,0,0,0,1,0,0,0,0,1
mandato,0,0,0,0,0,0,0,0,0,0,2
mandatorio,0,0,0,0,0,0,0,0,0,0,1
manera,0,0,0,0,0,0,0,0,0,0,4
manga,0,1,0,0,0,0,0,0,0,0,0
maníaco,0,0,0,0,0,1,0,0,0,0,1
maniático,0,1,0,0,0,0,0,0,0,0,2
manifiesto,1,0,0,0,0,0,0,0,0,0,0
maniobras,2,0,0,0,0,0,0,0,0,0,0
manipulaciones,1,0,0,1,0,1,1,0,0,0,0
manipular,0,0,0,0,0,0,0,0,0,0,2
manipular,0,0,0,0,0,0,1,0,0,0,2
mano,0,0,0,0,0,0,0,0,0,0,1
mansión,0,0,0,0,0,0,0,0,0,0,2
manta,0,0,0,0,0,0,0,0,0,0,1
manteca,1,0,0,0,0,0,0,0,0,0,1
mantecados,0,0,0,0,0,0,0,0,0,0,1
mantenido,0,0,0,0,0,0,0,0,0,0,2
mantenimiento,0,0,2,0,1,0,0,1,0,0,0
mantequera,0,0,0,0,0,0,0,0,0,0,4
mantequilla,0,1,0,0,0,0,0,0,0,0,2
mantra,0,0,0,0,0,0,1,0,0,0,1
mantuvo,0,0,1,0,0,1,1,0,0,0,0
manual,0,2,2,0,0,0,0,0,0,1,5
manual,2,0,3,1,0,0,0,0,0,0,4
manuscrito,0,0,0,0,0,0,0,0,0,0,2
manzana,0,1,0,0,0,0,0,0,0,0,1
mapa,0,0,0,0,0,0,0,0,0,0,3
mapa,0,0,0,1,1,0,0,0,0,0,1
mar,0,1,0,0,0,0,0,0,0,0,2
maratón,0,2,0,0,0,0,0,0,0,0,3
maravillosamente,0,0,0,1,0,0,0,0,0,0,1
maravilloso,0,1,0,0,0,0,0,0,0,0,1
marca,0,0,0,0,0,0,0,0,0,0,1
marca,0,0,0,0,0,0,0,0,0,0,2
marcadamente,1,0,0,0,0,0,0,0,5,1,2
marcado,0,0,0,0,0,0,0,0,0,0,1
marcador,0,1,3,0,0,0,0,1,0,0,0
marcador,1,0,0,1,0,0,0,0,1,1,6
marcar,1,0,0,0,0,0,1,1,1,1,6
marchitar,0,0,0,0,1,0,0,0,0,0,0
marciales,0,0,0,0,0,0,0,0,0,0,2
marco,0,0,0,0,0,0,0,0,0,0,4
marco,1,0,0,0,0,0,0,0,0,0,1
marea,0,0,0,0,0,0,1,0,0,0,1
marea,1,0,0,0,0,0,0,0,0,0,3
mareado,0,0,1,0,0,2,0,0,0,0,0
margen,0,0,0,0,0,0,0,0,0,0,1
margen,0,1,0,0,0,0,0,0,0,0,2
marginado,0,0,0,0,0,1,1,0,0,0,0
marginado,0,0,0,1,0,0,0,0,0,0,0
marica,0,0,0,0,0,0,0,1,0,0,2
maricón,0,0,0,0,0,0,2,1,0,0,1
marido,0,0,1,0,0,0,0,0,0,0,0
marihuana,0,1,0,0,0,0,0,0,0,0,0
marin,0,1,1,0,0,0,0,0,0,0,1
marinero,0,0,1,0,0,0,0,0,0,0,0
marioneta,0,0,0,0,0,0,0,0,0,0,1
mariposa,0,2,0,0,0,0,0,0,0,0,1
mariscos,0,0,0,0,0,2,0,0,0,0,2
marítima,0,0,1,0,0,0,1,0,0,0,0
mármol,0,0,0,0,0,0,0,0,0,0,3
martillo,0,0,1,0,1,0,4,0,0,0,3
martin,0,0,0,0,0,0,0,0,0,0,1
martinica,0,1,0,0,0,0,0,0,0,0,2
mártir,0,2,0,0,2,0,0,0,0,0,0
martirio,0,0,0,0,2,0,2,0,0,0,0
marzo,0,1,0,1,0,1,0,0,2,2,2
más,0,0,0,0,0,0,0,0,0,0,1
más,0,0,0,0,0,0,0,0,0,0,2
más,0,0,0,0,0,0,0,0,0,0,3
más,0,0,0,0,0,1,0,0,0,0,1
más,0,0,0,0,1,0,0,0,0,0,1
más,0,0,0,0,1,0,1,0,0,0,0
más,0,0,0,3,0,1,2,1,7,2,2
más,0,1,0,0,0,0,0,0,0,0,2
más,0,1,0,0,0,0,0,0,0,0,4
más,1,1,0,1,0,0,1,0,3,0,2
masa,0,0,0,0,0,0,0,0,0,0,1
masajes,0,1,1,0,0,0,0,0,0,0,1
mascarada,0,0,0,0,0,0,0,0,0,0,1
mascota,0,2,0,0,0,0,0,0,0,0,2
masculino,0,0,0,0,0,0,0,0,0,0,1
masculino,0,0,0,0,0,0,0,0,0,0,3
mascullar,0,0,0,0,0,1,1,0,0,0,0
masivo,0,1,0,0,0,0,0,0,0,0,1
mason,0,0,0,0,0,0,0,0,0,0,3
masoquista,0,0,0,0,0,0,1,0,0,0,0
masticando,0,1,1,0,0,0,0,0,0,0,0
masticar,0,0,0,0,0,1,0,0,0,0,1
mástiles,0,0,0,0,0,0,0,0,0,0,1
masturbacion,1,0,0,0,0,0,0,0,0,0,1
masturbatorio,0,2,0,0,0,3,0,0,2,0,2
matanza,0,0,0,0,0,1,0,0,0,0,2
matanza,0,1,0,0,0,0,0,0,0,0,2
matanzas,0,0,0,0,0,0,0,0,0,0,2
matar,0,0,0,1,0,0,0,0,0,0,0
matemática,2,1,6,0,0,1,0,0,3,0,4
matemático,0,0,0,0,1,0,0,0,0,0,1
material,0,0,0,1,0,0,0,0,0,0,7
materialista,0,0,0,0,0,0,0,0,0,0,1
materializar,0,0,0,0,0,0,0,0,2,2,3
materializar,0,1,0,0,0,0,1,0,0,0,0
materna,1,0,0,0,0,0,0,0,0,0,2
maternidad,0,0,0,0,0,0,0,0,0,0,1
matiz,0,1,0,0,0,0,0,0,0,0,1
mató,1,0,1,0,0,0,1,0,0,0,0
matodiosos,0,0,0,0,0,0,0,0,0,0,1
matón,0,0,0,0,1,0,1,0,0,0,1
matrícula,1,1,1,1,0,0,0,0,2,2,3
matrimonio,0,1,0,0,0,0,0,0,0,0,0
matriz,0,0,0,0,0,0,0,0,0,0,1
máxima,0,1,0,0,0,0,0,0,0,0,0
maximizar,0,1,0,0,0,0,0,0,0,0,0
máximo,0,0,0,0,0,0,0,1,6,0,2
mayal,0,0,0,0,0,0,0,0,0,0,1
mayor,0,0,0,0,0,0,0,0,0,0,1
mayor,0,0,0,0,0,0,0,0,0,0,2
mayor,0,0,0,0,0,1,0,0,4,0,4
mayor,0,0,1,0,0,0,0,0,5,0,1
mayor,0,0,2,0,0,0,0,0,0,0,8
mayor,0,1,0,0,0,0,0,0,6,0,1
mayor,1,1,0,0,0,0,0,0,0,0,1
mayor,1,1,1,0,0,0,0,2,3,1,1
mayor,1,2,0,0,1,0,0,0,1,1,4
mayordomía,0,0,2,0,0,0,0,0,0,0,1
mayorista,2,4,2,0,0,0,0,0,0,0,2
meandro,0,1,0,0,0,1,0,2,0,0,0
mecánica,0,0,0,0,0,1,0,0,0,0,1
mecánico,0,0,0,0,0,0,0,0,0,0,3
mecha,0,0,0,1,0,0,0,0,0,0,0
medalla,0,1,0,0,0,0,0,0,0,0,1
mediados,0,0,0,0,0,0,0,0,0,0,2
mediana,1,0,0,0,0,0,0,0,1,2,5
medianoche,0,0,0,0,0,0,0,0,0,0,1
medicina,0,0,0,0,0,0,0,0,0,0,1
médico,0,1,0,0,0,0,0,0,0,0,1
médico,0,1,0,0,0,0,1,0,0,0,0
medida,0,1,1,0,0,0,0,0,0,0,0
medieval,0,0,0,0,0,0,0,0,0,0,1
medio,0,0,0,0,0,0,0,0,0,0,2
medio,0,0,0,0,0,0,0,0,0,0,3
mediocampo,1,1,0,0,0,2,0,1,0,0,6
mediocridad,0,2,0,0,0,0,0,0,0,0,0
mediodía,0,0,0,0,0,0,0,0,0,0,1
mega,0,0,0,0,0,0,0,0,0,0,2
megatón,0,2,0,1,0,0,0,0,0,0,0
mejilla,0,0,0,0,0,0,1,0,0,0,1
mejor,0,3,0,0,0,0,0,1,0,0,1
mejor,0,3,0,0,0,0,0,1,3,0,2
mejor,0,7,2,0,0,0,0,0,0,0,0
mejorado,0,0,1,0,0,0,0,0,0,0,1
mejorar,0,0,1,0,0,0,0,0,0,0,1
mejores,0,1,0,1,0,0,0,1,0,0,0
mejores,0,6,1,0,0,0,0,0,1,0,2
melancolica,0,0,0,0,1,0,0,0,0,0,1
melanina,0,0,0,0,0,0,0,0,0,0,2
melendroso,0,0,0,0,0,0,0,0,0,0,1
melodía,0,1,4,0,0,0,0,0,0,0,3
melodramático,0,0,0,0,0,0,0,0,0,0,1
membresía,0,1,0,0,0,0,0,0,0,0,2
membrete,0,0,0,0,0,0,0,0,0,0,2
memorando,0,1,0,0,0,1,1,0,0,0,0
memorándum,0,0,1,0,0,0,0,0,0,0,8
memoria,0,0,1,0,3,0,0,1,0,0,0
memorias,0,1,1,0,0,0,0,0,0,0,0
mención,0,0,0,0,0,0,0,0,0,0,2
mendigo,0,0,0,0,0,0,0,0,0,0,1
menear,0,0,0,1,0,0,0,0,0,0,2
menear,0,1,0,0,0,0,0,0,0,0,0
meneo,0,0,0,0,0,1,0,0,0,0,2
menguante,0,0,0,0,0,0,0,0,1,5,2
meñique,0,2,1,0,0,0,0,0,0,0,1
menor,0,0,0,0,0,1,0,0,0,0,0
menor,0,0,0,0,1,0,0,0,0,0,0
menor,0,0,0,0,1,0,0,0,0,0,1
menor,0,0,0,0,1,0,0,0,0,0,2
menor,0,0,1,3,2,0,0,0,1,0,3
menor,0,1,0,0,0,0,0,0,0,0,1
menor,0,1,0,1,2,0,0,1,2,5,4
menor,1,0,0,0,2,1,0,2,2,5,5
menor,1,7,0,0,1,0,0,1,2,1,5
menorá,0,1,0,0,0,0,0,0,0,0,7
menos,0,0,0,0,0,0,0,0,0,0,1
menos,0,0,0,0,0,0,0,0,2,5,1
menospreciar,0,0,0,1,0,0,0,0,0,0,0
mensaje,0,1,0,0,0,0,0,0,0,0,2
mensajero,0,0,0,0,0,0,0,0,0,0,2
mensajero,1,1,0,0,0,0,0,1,0,0,0
mensual,0,1,0,0,0,0,0,0,0,0,1
menta,1,1,0,0,0,0,0,0,0,0,0
mental,0,1,0,0,0,0,0,0,0,0,0
mentalidad,0,0,0,0,0,0,0,0,0,0,2
mente,0,2,0,0,0,0,0,0,0,0,0
mente,2,0,0,0,0,0,0,0,0,0,1
mentira,0,0,0,0,1,0,0,0,0,0,1
mentiroso,0,0,0,0,0,0,0,0,0,0,1
mentol,0,0,0,0,0,0,0,0,0,0,1
meón,0,0,0,0,0,0,0,0,0,0,2
mera,0,0,0,0,0,0,0,0,0,0,1
mercado,1,4,1,0,0,1,1,0,0,0,2
mercado,4,2,1,0,0,0,0,1,0,0,2
merecido,0,1,0,0,0,1,0,0,0,0,0
meridiano,0,0,0,0,0,0,0,0,0,0,2
mérito,0,0,0,0,0,0,0,0,0,0,2
meritocracia,0,0,0,0,0,0,0,0,0,0,1
mermelada,0,0,0,0,0,0,1,0,0,0,0
merodeador,0,0,0,6,1,2,0,0,0,0,1
mesa,0,0,2,0,0,0,0,0,0,0,2
mesa,1,0,0,0,0,0,0,0,0,0,0
meseta,0,0,0,0,0,0,0,0,0,0,3
mesías,0,0,0,0,0,0,0,0,0,0,2
meta,0,1,0,0,0,0,0,0,0,0,1
meta,1,0,0,0,0,0,0,0,0,0,2
metabolismo,0,0,0,0,0,0,0,0,0,0,3
metafisico,1,0,0,0,0,0,0,0,0,0,1
metafonía,0,0,0,0,0,0,0,0,0,0,1
metáfora,0,1,0,0,0,0,0,0,0,0,1
metal,0,0,0,0,0,0,0,0,0,0,8
metano,0,0,0,2,0,3,0,0,0,0,5
mete,0,1,0,0,0,0,0,0,0,0,1
meteorito,0,0,0,0,0,0,0,0,0,0,1
meter,0,0,0,1,0,0,2,0,0,0,0
meticuloso,0,0,0,0,0,0,1,0,0,0,0
metiendo,0,2,0,0,0,0,0,0,0,0,0
metodologia,0,0,0,0,0,0,0,0,0,0,1
métricas,0,0,1,0,0,0,0,0,0,0,0
metro,0,0,0,0,0,0,0,0,0,0,1
metro,0,0,0,0,0,0,0,0,0,0,1
metro,0,0,0,0,0,0,0,0,0,0,3
metro,0,1,0,0,0,0,0,0,0,0,2
metropoli,1,0,0,0,0,0,0,0,0,0,7
metropolitana,0,0,0,0,0,0,0,0,0,0,2
mezcla,0,1,0,0,0,0,0,0,0,0,1
mezcla,1,1,0,0,0,0,0,0,0,0,2
mezclilla,0,0,0,0,0,0,0,0,0,0,2
mezcolanza,0,1,0,0,0,0,0,0,0,0,0
mg,0,0,0,0,0,0,0,0,0,0,1
micro,0,0,0,0,0,0,0,0,0,0,1
micro,0,2,0,0,0,0,0,1,1,1,13
microcosmos,2,2,1,0,1,1,0,2,0,2,7
microfono,0,1,0,0,0,0,0,0,0,0,0
miedo,0,0,0,0,0,0,1,0,0,0,0
miedo,0,0,0,0,0,0,1,0,0,0,1
miedoso,0,2,0,0,0,0,0,0,0,0,0
mientras,0,0,0,0,0,1,0,1,0,0,3
mierda,0,0,0,0,0,0,2,0,0,0,0
mierda,0,0,0,0,0,1,0,0,0,0,1
migrantes,1,0,0,0,0,0,0,0,0,0,1
migratorio,1,1,0,0,1,0,0,0,1,1,4
míl,0,0,0,0,0,0,0,0,0,0,1
mil,0,0,0,0,1,0,0,0,4,1,4
milagrosa,0,0,0,0,0,0,0,0,0,0,2
milán,1,1,0,0,0,0,0,0,0,0,1
milenio,0,0,0,0,0,0,0,0,0,0,1
milenios,0,1,0,0,0,0,0,0,0,0,2
milicia,0,0,0,1,0,1,0,0,0,0,0
milisegundo,0,0,0,1,0,0,0,2,0,0,0
militar,1,1,0,0,0,1,0,1,0,0,0
militar,1,4,2,0,0,0,1,0,0,0,0
militares,0,0,0,1,0,0,0,0,0,0,1
militarización,0,0,0,1,0,0,0,0,0,0,0
milla,0,0,0,0,0,0,0,0,0,0,2
millionario,0,1,0,0,0,0,0,0,0,0,0
millón,0,0,0,0,0,0,0,0,0,0,1
millones,0,0,1,0,0,0,0,0,0,0,1
millonésimo,1,2,0,0,0,0,0,1,1,3,3
milmillonésima,0,1,0,0,0,0,0,0,0,0,1
mimar,0,1,0,0,0,0,0,0,0,0,0
mimbre,0,0,0,0,0,0,0,0,0,0,2
mime,0,0,0,0,0,0,0,0,0,0,1
mimetizar,0,1,0,1,0,0,0,0,0,0,1
mineral,0,0,0,0,0,0,0,0,0,0,1
minero,0,1,0,0,0,0,0,0,0,0,0
miniatura,0,0,0,1,0,0,0,0,0,0,2
miniatura,0,1,0,0,0,0,0,0,0,0,2
minimizar,0,0,1,0,3,0,1,0,0,0,6
minimizar,0,1,0,0,0,0,0,0,0,0,1
minimo,0,0,0,0,0,0,0,0,1,4,2
mínimo,0,0,0,1,0,0,0,0,0,0,1
ministerial,0,0,1,0,0,0,0,1,0,0,0
ministerio,0,0,1,0,0,0,0,0,2,1,3
ministros,0,0,1,0,0,0,0,0,0,0,0
minuscula,0,0,0,0,0,0,0,0,0,0,2
minuto,0,1,0,0,0,0,0,0,0,0,0
mío,0,0,0,1,0,0,0,1,0,0,0
miope,0,0,0,0,1,0,0,0,0,0,2
mirada,0,1,0,1,0,0,0,0,0,0,1
mirada,0,1,1,0,0,0,0,0,0,0,0
mirador,0,1,0,0,0,0,0,0,0,0,1
miríada,0,0,0,0,0,0,0,0,0,0,1
miserable,0,0,0,0,1,0,0,0,0,0,0
miserable,0,0,0,0,1,0,0,0,0,0,1
miserable,0,0,0,0,2,1,1,0,0,2,3
miseria,0,0,0,0,0,0,1,0,0,0,0
misión,0,0,0,0,0,0,0,0,0,0,1
misjudg,0,0,0,0,1,0,0,0,0,0,0
mismo,0,0,0,0,0,0,0,0,0,0,2
mismo,0,0,0,1,0,0,0,0,0,0,0
misógino,0,0,0,0,0,0,1,0,0,0,1
misquot,0,0,0,0,0,0,0,0,0,0,1
missil,0,0,0,0,0,0,0,0,0,0,1
misterioso,0,0,0,1,0,0,0,0,0,0,2
mistral,0,0,0,0,0,0,1,0,1,0,9
mitad,0,0,0,0,1,0,0,0,0,0,1
mitigar,0,1,0,0,0,0,0,0,0,0,2
mito,0,0,0,0,0,0,0,0,0,0,1
mitología,0,0,0,0,0,0,0,0,0,0,3
mixtura,0,2,0,0,0,0,0,0,0,0,2
mm,0,0,0,0,0,0,0,0,0,0,4
mnemotecnico,0,0,0,1,0,0,0,0,0,0,2
mobil,1,0,0,0,0,0,0,0,0,0,7
mochila,1,0,0,0,0,0,0,0,0,0,1
mocoso,0,0,0,0,0,0,0,0,0,0,3
mod,0,0,0,0,0,0,0,0,0,0,3
moda,0,1,0,0,0,0,0,0,0,0,0
moda,0,1,0,0,0,0,0,1,0,0,1
moda,0,1,0,0,0,1,0,0,0,0,2
modal,0,1,0,0,0,0,0,0,0,0,1
modelo,0,0,0,0,0,0,0,0,0,0,1
módem,0,1,0,0,0,0,0,0,0,0,1
modernamente,0,0,0,0,0,0,1,0,0,0,1
modernista,0,0,1,0,0,0,0,0,0,0,0
modernizar,1,3,0,0,0,0,0,0,2,0,2
moderno,1,0,0,0,0,0,0,0,0,0,7
modestamente,0,1,0,0,0,0,0,0,0,0,4
modestia,1,0,0,0,0,0,0,0,0,0,1
modesto,0,1,0,0,0,0,0,0,0,0,0
modi,0,0,0,0,0,0,0,0,0,0,1
modifi,0,1,0,0,0,0,0,0,0,0,1
modificar,0,0,0,0,1,0,0,0,0,0,2
modificar,0,1,0,0,0,0,0,0,0,0,3
modificar,2,0,1,0,0,0,0,0,3,0,3
modu,1,0,2,0,0,0,0,0,0,0,1
modulo,0,0,0,0,0,0,0,0,0,0,1
mojado,0,0,0,0,0,0,0,0,0,0,2
mojigata,0,0,0,0,0,0,0,0,0,0,1
mojigato,0,0,0,0,0,1,0,0,0,0,0
molde,0,0,0,0,0,0,0,0,0,0,2
molecula,0,0,0,0,0,0,0,0,0,0,2
moler,0,0,0,0,0,0,0,0,0,0,1
molesta,0,0,0,0,0,1,0,0,0,0,0
molestia,0,0,0,1,0,0,0,0,0,0,0
molestias,0,0,0,0,1,0,0,0,0,0,0
molesto,0,0,0,0,0,0,0,0,0,0,1
molesto,0,0,0,0,0,0,1,0,0,0,1
molesto,0,1,0,0,0,0,0,0,0,0,0
molinero,0,0,0,1,0,0,0,0,0,0,2
molino,0,0,0,0,0,0,0,0,0,0,1
momentario,0,0,0,0,0,0,0,0,0,0,3
monarca,0,1,0,1,0,0,0,0,0,0,0
monarquía,0,0,2,1,0,2,5,0,0,0,2
monárquico,0,0,0,0,0,0,0,0,0,0,2
moneda,0,1,0,0,0,0,0,0,0,0,8
monedero,0,0,0,0,0,1,0,0,0,0,0
monetariamente,0,0,1,0,0,0,0,0,0,0,0
monetario,0,1,0,0,0,0,0,0,0,0,1
monetarista,0,2,2,0,0,0,0,0,0,0,1
monetizar,0,0,1,0,0,0,0,0,0,0,0
monitor,0,0,0,0,0,0,0,0,0,0,1
monitor,0,2,0,0,0,0,0,0,0,0,1
monja,0,0,0,0,0,0,0,0,0,0,1
monje,0,0,0,0,0,0,0,0,0,0,2
mono,0,0,0,0,0,0,1,0,0,0,2
mono,1,0,0,0,0,0,0,1,0,0,2
monolingüe,0,0,0,0,0,0,0,1,0,0,0
monolito,0,0,0,0,0,0,1,0,0,0,0
monopolio,0,0,0,0,1,0,0,0,0,0,0
monopolista,0,0,0,0,0,0,3,0,2,2,2
monopolización,0,0,0,0,0,0,1,0,0,0,0
monoton,0,0,1,0,0,0,0,0,0,0,0
monstros,0,1,0,0,1,0,0,0,0,0,0
monstruo,0,0,0,0,1,0,0,0,0,0,1
montado,2,4,0,0,0,0,1,1,0,0,4
montaje,2,3,1,0,0,0,0,0,5,0,7
montaña,0,3,0,0,0,0,0,0,0,0,1
montaña,0,6,0,0,0,0,0,1,0,0,4
monte,0,1,0,0,0,0,0,0,0,0,0
montó,1,0,0,0,0,1,0,0,1,1,5
montón,0,0,0,0,1,0,0,1,5,0,2
montón,0,0,0,1,0,0,0,1,0,0,1
monumento,0,0,1,0,0,0,0,0,0,0,0
morada,1,1,0,0,0,0,0,0,0,0,7
moralista,1,1,4,0,0,0,0,0,0,0,0
moralizar,1,0,0,0,0,0,0,0,0,0,1
morar,0,0,1,0,0,0,0,0,0,0,0
moratoria,0,0,0,0,1,0,0,0,0,0,1
morbosa,0,0,0,2,2,1,0,2,0,0,2
morbosamente,0,0,0,0,0,0,0,0,0,0,1
mordaz,0,0,0,0,0,1,0,0,0,0,0
mordaz,0,0,0,0,0,1,0,0,0,0,1
mordaza,0,1,0,0,0,0,0,0,0,0,0
morder,0,0,0,0,0,0,0,0,0,0,2
mordido,0,0,0,0,1,0,0,0,0,0,0
moría,0,0,0,0,0,0,0,0,0,0,2
moribundo,0,0,0,0,0,0,0,0,0,0,2
moros,0,0,0,0,8,0,2,0,0,0,2
morri,0,0,0,0,0,0,0,0,0,0,1
mortal,0,0,0,0,1,0,0,0,0,0,0
mortal,0,0,0,0,1,0,0,0,0,0,2
mortinato,0,1,0,1,5,0,0,0,0,0,1
mosaico,1,1,0,0,1,0,0,1,1,1,5
mosquete,0,0,0,0,1,0,0,1,0,0,0
mosquito,0,0,0,0,0,0,0,0,0,0,3
mostrado,0,1,0,0,0,0,0,0,0,0,2
mostrar,2,2,1,0,0,0,0,2,0,0,2
motín,0,0,0,2,0,0,1,1,0,0,4
motivacion,1,0,0,0,0,0,0,0,0,0,0
motivo,0,1,0,0,0,0,0,0,0,0,2
motor,1,0,1,0,0,0,0,0,0,0,1
mover,0,0,0,0,0,0,0,0,0,0,1
movilizar,0,0,0,0,0,0,0,1,0,0,0
movimiento,0,1,0,0,0,0,0,0,0,0,2
mozzarella,0,2,0,0,0,0,0,0,0,0,2
muchacha,0,2,0,0,0,0,0,0,0,0,8
muchacho,0,0,0,0,0,0,0,1,0,0,1
muchacho,0,0,0,0,0,0,0,1,0,0,8
mucho,0,0,0,0,0,0,0,0,0,0,2
muchos,0,0,0,0,0,0,0,0,0,0,1
mudo,0,2,0,0,0,0,0,0,2,3,2
mueble,0,2,0,0,0,1,0,0,0,0,2
muelle,0,0,0,0,0,0,0,0,0,0,1
muelle,0,0,0,0,0,0,0,0,0,0,2
muerte,0,0,0,0,2,0,0,0,0,0,0
muerto,0,0,0,0,1,0,0,0,0,0,0
muesca,0,1,1,0,0,0,0,1,0,0,8
mujer,0,0,0,0,0,0,0,0,0,0,2
mujeres,0,0,0,0,0,0,0,0,0,0,1
mula,0,0,0,1,1,0,0,0,0,0,1
mullah,0,0,0,1,0,0,0,0,0,0,3
multi,0,0,0,0,0,0,0,0,0,0,1
multifaceta,0,1,0,0,0,0,0,0,0,0,2
multilater,0,0,0,0,0,0,0,0,0,0,2
multilingüe,0,0,0,0,0,0,0,1,0,0,1
multimillonario,0,0,0,0,0,0,0,0,0,0,2
multinacional,0,0,0,0,0,0,0,0,0,0,2
multiple,1,0,0,0,0,0,0,0,0,0,2
multiplicar,0,0,0,0,0,0,0,0,1,0,7
multitud,0,0,0,0,0,0,0,0,0,0,1
multitud,0,0,0,0,0,0,1,0,0,0,0
multitud,0,0,0,0,1,0,0,0,0,0,1
multitud,0,0,1,2,0,0,0,0,0,0,1
mumbo,0,0,0,0,0,0,0,0,0,0,2
mummi,0,1,0,0,1,0,0,0,0,0,1
mundana,0,1,0,0,1,0,0,0,0,0,0
mundano,0,0,0,0,0,1,0,0,0,0,2
mundial,0,1,0,0,0,1,0,0,0,0,0
mundo,0,0,0,0,0,0,0,0,0,0,1
muñeca,0,2,0,0,0,0,0,1,0,0,0
munición,0,0,0,1,1,0,0,0,0,0,0
munición,1,0,0,4,0,0,0,0,0,0,5
municipio,0,0,1,0,0,0,0,0,0,0,1
muralla,1,0,0,0,0,0,0,0,0,0,1
murmullo,0,0,0,0,0,0,0,0,0,0,2
murmurar,0,0,0,0,0,0,0,0,0,0,1
musa,0,0,0,0,0,0,0,1,0,0,1
muscular,0,0,1,0,1,0,0,0,4,0,3
músculo,0,0,1,0,0,0,0,0,1,0,6
museo,0,0,0,0,0,0,0,0,0,0,2
música,0,4,0,0,0,0,0,0,0,0,1
muslo,0,0,0,0,0,0,0,0,0,0,3
mutado,0,1,0,2,0,0,0,0,0,0,1
mutante,0,0,0,0,0,0,0,0,0,0,1
mutilación,0,0,0,1,0,1,0,0,0,0,0
mutuo,1,0,0,0,0,0,0,0,0,0,1
