word,anticipation,joy,trust,fear,sadness,disgust,anger,surprise,positive,negative,none
Antepasado,1,0,0,0,0,0,0,0,0,0,0
exptrañamente,1,0,0,0,0,0,0,0,0,0,0
Extralimitación,0,1,0,0,0,0,0,1,0,0,0
difusión,0,2,0,0,0,0,0,1,0,0,0
Mordaza,0,1,0,0,0,0,0,0,0,0,0
Panel,0,0,2,0,0,0,0,0,0,0,6
numerito,0,2,0,0,0,0,0,0,0,0,0
sermoneador,0,0,0,0,0,0,0,0,0,0,1
Hueco,0,0,0,0,1,0,0,0,0,0,1
Estudio,1,2,0,0,0,0,0,0,0,0,0
sistematico,0,0,1,0,0,0,0,0,0,0,1
Sexual,0,1,0,0,0,0,0,0,0,0,1
porra,1,0,0,1,0,0,0,0,0,0,2
confiscación,0,0,0,0,1,0,0,0,0,0,1
Buzz,2,3,0,0,0,0,2,2,0,0,2
connotar,2,0,2,0,0,0,0,4,0,0,3
Llevar,0,1,0,0,0,0,0,0,0,0,0
indignacion,0,0,0,0,0,0,0,0,0,0,1
Disolver,0,1,0,2,1,0,0,0,0,0,0
rearreglar,0,0,0,0,0,0,1,0,0,0,1
Politburó,0,0,0,0,0,0,0,0,0,0,1
Adoración,0,4,1,2,0,0,0,1,1,0,2
Putrefacción,0,0,0,0,0,0,0,0,0,0,1
Ataúd,0,1,0,0,0,0,0,0,0,0,0
turbio,0,0,0,0,2,0,0,0,0,0,0
libertino,1,0,1,0,0,0,0,0,0,0,0
sobreinflado,1,0,0,0,0,0,0,0,0,0,1
Reliquia,0,0,0,0,0,0,0,0,0,0,3
innato,0,0,0,0,0,0,0,0,0,0,2
Puerto,0,0,0,0,1,0,1,0,0,0,0
Tabú,4,0,0,1,1,1,1,4,0,0,0
Colarse,0,0,0,0,0,0,0,0,0,0,2
insidioso,0,0,0,0,0,1,0,0,0,0,0
Tema,0,0,0,0,0,0,0,0,0,0,1
Carro,0,0,0,0,0,0,0,0,0,0,2
woad,0,1,0,0,0,0,0,0,0,0,9
Supra,0,0,0,0,0,1,0,0,0,0,2
critica,0,0,0,0,0,0,0,0,0,0,2
burlas,0,0,0,0,0,0,0,0,0,0,3
Astronauta,0,0,0,1,0,0,0,0,0,0,0
ingenuo,0,2,0,0,0,0,0,1,1,2,4
Científico,0,1,1,0,0,0,0,0,0,0,2
Sofista,0,1,1,0,0,0,0,0,0,0,0
majestuoso,0,0,0,0,0,0,1,0,0,0,2
Sultán,0,0,0,0,0,0,0,0,0,0,3
Búsqueda,0,1,0,0,0,0,0,0,0,0,2
Miniatura,0,0,0,1,0,0,0,0,0,0,2
inmenso,0,0,0,0,1,0,0,0,0,0,0
Tut,0,0,0,0,0,0,0,0,0,0,2
mnemotecnico,0,0,0,1,0,0,0,0,0,0,2
Inclinación,0,0,1,0,0,1,0,2,0,0,7
inexplicable,0,0,0,0,0,1,0,0,0,0,0
comedia,0,7,0,0,0,0,0,0,0,0,0
sin gracia,0,0,0,0,2,0,0,0,0,0,0
Kindli,0,1,1,0,0,0,0,0,0,0,0
emitir pitidos,0,1,0,0,0,0,0,0,0,0,2
Enganche,0,0,0,0,0,0,0,0,0,0,1
vacuna,0,0,0,0,0,0,0,0,0,0,2
inconsciente,0,0,1,0,1,0,1,0,0,0,0
Feliz,0,2,0,0,0,0,0,0,0,0,0
psicotrópicos,0,1,0,0,0,0,0,0,0,0,0
Sentido,1,0,0,0,2,1,1,0,0,0,0
Vano,0,0,0,0,0,0,0,0,0,0,2
refutar,0,0,0,1,0,0,0,0,0,0,0
purpura,0,0,0,0,0,0,0,0,0,0,3
Avaro,0,0,0,0,3,0,0,0,0,0,0
Coquetear,2,0,0,1,1,0,0,0,0,0,6
Cuchara,0,0,1,0,0,0,0,0,0,0,1
Malinterpretar,0,0,0,0,0,0,0,0,0,0,1
Invierno,0,0,0,0,0,0,0,0,0,0,2
justificacion,0,0,0,0,0,0,1,0,0,0,1
Verbo,0,1,0,1,0,0,0,0,0,0,1
uso excesivo,0,0,1,0,0,5,2,0,1,0,1
supervision,0,1,0,0,0,0,0,0,0,0,1
intergalactic,1,0,0,0,0,0,0,3,0,0,4
afliccion,0,0,0,1,0,0,0,0,0,0,0
predominante,0,0,3,0,0,0,0,0,0,0,0
deshumanas,0,0,0,0,1,0,0,0,0,0,1
Utilitario,0,0,0,0,0,0,0,0,0,0,2
masculino,0,0,0,0,0,0,0,0,0,0,1
Cómplice,0,0,0,0,1,0,0,0,0,0,0
exacerbe,0,0,0,0,0,0,0,0,0,0,1
Histeria,0,0,0,0,0,0,1,0,0,0,2
espectacularmente,2,7,0,0,0,0,0,0,0,0,1
disincente,0,0,0,0,0,0,0,0,0,0,1
Pálido,0,0,0,0,0,0,0,0,0,0,1
curva,0,0,0,0,0,0,0,0,0,0,1
Basketbal,0,0,0,0,0,0,0,0,0,0,2
prueba,0,0,0,1,0,0,0,0,0,0,2
persuadir,1,0,0,0,0,0,0,0,0,0,0
insatisfaccion,0,0,0,0,1,0,1,1,0,0,0
Imitación,0,1,0,0,0,0,0,0,0,0,0
Abstenerse,1,0,0,0,0,0,0,0,0,0,1
Pundit,0,0,0,0,0,0,0,0,0,0,1
declarar,0,0,0,0,0,0,1,0,0,0,0
Frotar,1,0,0,0,0,0,0,0,0,0,1
perdiz,0,0,0,0,0,0,0,0,0,0,1
diluir,0,0,0,0,0,0,0,0,0,0,2
catalogar,0,1,3,0,0,0,0,0,0,0,7
Carnicero,0,0,0,0,0,0,0,0,0,0,1
Karma,0,0,1,0,0,0,0,0,0,0,0
corneo,0,0,0,0,0,0,0,0,0,0,2
homosexual,0,0,0,0,0,1,0,0,0,0,0
omision,0,0,0,2,0,0,0,0,0,0,0
menguante,0,0,0,0,0,0,0,0,1,5,2
Barra lateral,0,1,0,0,0,0,0,0,0,0,2
amado,0,1,0,0,0,0,0,0,0,0,0
Buceo,0,0,0,0,0,0,0,0,0,0,2
injustificable,0,0,0,2,0,3,3,0,0,0,1
Estado,0,1,3,0,0,0,0,0,0,0,0
Psicópata,0,0,0,0,0,0,0,0,0,0,2
revoltijo,0,0,0,0,0,0,0,0,0,0,3
devolucion,0,0,1,0,0,0,0,0,0,0,0
Concejal,0,0,1,0,0,0,0,0,0,0,0
denuncia,0,1,0,0,0,1,0,0,0,0,0
congreso,0,0,0,0,0,0,0,0,0,0,2
boicotear,1,0,0,0,1,0,0,0,0,0,1
metodologia,0,0,0,0,0,0,0,0,0,0,1
Distintas,0,0,0,0,0,0,0,0,0,0,1
peculiar,1,0,0,0,0,1,0,9,0,0,1
desesperarse,0,0,0,0,0,0,1,0,0,0,0
Ética,0,0,0,0,0,0,0,0,0,0,2
saltar,0,0,0,0,0,0,0,0,0,0,1
surgir,0,1,0,0,0,0,0,0,0,0,2
Ultramar,0,0,0,0,0,0,0,0,0,0,1
Álbum,0,0,0,0,0,0,0,0,0,0,2
Aleta,0,0,0,0,0,0,0,0,0,0,1
Goma,0,1,0,0,0,0,0,0,0,0,3
Repost,1,0,0,0,0,0,0,0,0,0,1
Pixel,0,0,0,0,0,0,1,0,0,0,1
Estoicismo,1,0,0,0,0,0,0,0,0,0,1
Mayor,0,0,0,0,0,0,0,0,0,0,2
boohoo,0,0,0,0,0,0,0,0,0,0,3
barometro,0,0,1,0,0,0,0,0,0,0,1
sabiendas,0,1,0,0,0,0,0,0,0,0,1
brizna,0,0,0,0,0,0,0,0,0,0,2
Grito,0,1,0,0,0,0,0,0,0,0,2
liga,0,0,0,0,0,0,0,0,0,0,1
Más,0,0,0,0,0,1,0,0,0,0,1
Societal,0,0,0,0,1,0,0,0,0,0,0
Cabrón,0,0,0,0,0,1,1,0,0,0,1
Panamá,0,0,0,0,0,0,0,0,0,0,1
Vacío,3,1,0,0,1,0,0,2,0,0,5
Comprimir,0,0,0,1,0,0,0,0,0,0,1
pintoresco,0,11,0,0,0,0,0,0,0,0,0
Pintoresco,0,0,0,0,0,1,0,0,0,0,0
Novela,0,0,0,0,0,1,0,0,0,0,0
Reducido,0,0,0,0,0,0,0,0,0,0,2
Estela,1,2,0,0,0,1,0,3,0,0,3
remesa,0,0,0,0,0,0,0,0,0,0,1
Propina,0,2,2,0,0,0,0,1,0,0,0
Leopardo,0,0,0,0,0,0,0,0,0,0,1
Fedora,1,0,0,0,0,1,0,0,0,0,9
víspera,0,1,0,0,0,0,0,0,0,0,2
estimular,0,0,0,0,0,1,0,0,0,0,1
Diploma,0,1,1,0,0,0,0,0,0,0,0
compañero de clases,0,2,2,0,0,0,0,0,0,0,6
Enano,0,0,0,0,0,0,0,0,0,0,1
antropologia,0,0,1,0,0,0,0,0,0,0,1
reproducir,0,0,0,0,0,0,0,0,0,0,1
Aprendido,0,0,1,0,0,0,0,0,0,0,1
fuera de lugar,0,0,0,0,1,1,1,0,0,0,0
emulacion,0,0,0,0,0,0,0,1,0,0,0
alce,0,0,0,0,0,0,0,0,0,0,3
Glaciar,0,0,0,0,0,0,0,0,0,0,2
as,0,1,0,0,0,0,0,0,0,0,0
hostal,0,1,0,0,0,0,0,0,0,0,3
Doble,0,0,0,0,0,0,0,0,0,0,1
Frágil,0,0,0,2,1,1,0,0,0,0,0
pacotilla,0,1,0,0,0,1,0,0,0,0,0
Sitio,1,0,0,0,0,0,0,0,0,0,1
Reduccionista,2,0,0,0,0,1,0,0,3,2,1
Congresistas,0,0,0,0,0,0,0,0,0,0,1
Conocer,0,0,0,0,0,0,0,0,0,0,2
Aburrido,0,0,0,0,2,0,0,0,0,0,0
nada interesante,0,0,0,0,0,0,0,0,0,0,1
paisaje,0,0,0,0,0,0,0,0,0,0,1
Valle,0,0,0,0,0,0,0,0,0,0,1
Al aire libre,0,0,0,0,0,0,0,1,0,0,1
seductor,0,1,0,0,0,0,0,0,0,0,1
proximo,0,0,0,0,0,0,0,0,0,0,1
limpio,0,1,0,0,0,0,0,0,0,0,1
Dandi,0,5,3,0,0,0,0,1,0,0,1
Yob,0,0,0,0,0,0,0,0,0,0,1
Curri,0,0,0,0,0,0,0,0,0,0,2
Iffi,0,0,0,1,0,0,0,0,0,0,0
Campesino,0,0,0,0,0,0,0,0,0,0,9
sobrevalorado,1,0,0,0,0,2,0,0,0,0,0
evasion,1,0,0,0,0,0,0,0,0,0,0
sobrante,0,0,0,0,0,0,0,0,0,0,1
Vena,0,0,0,0,0,0,0,0,0,0,3
evitar,0,1,0,0,0,0,0,0,0,0,1
magnitud,1,0,0,0,0,0,0,0,0,0,2
Alterar,0,0,0,0,0,0,0,0,0,0,3
confiado,0,1,0,1,1,0,0,0,0,0,1
notable,2,1,0,0,0,0,0,0,1,1,4
Trasero,1,0,0,0,0,0,0,0,0,0,1
ubicuidad,0,0,1,0,0,0,0,0,0,0,0
Jasper,1,2,0,0,0,0,0,0,0,0,1
Snowboard,0,0,0,0,0,0,0,1,0,0,0
nevado,0,1,0,0,0,0,0,1,0,0,0
Surf,0,0,0,0,0,0,0,0,0,0,1
Buceo,0,0,0,0,0,0,0,1,0,0,1
Pita,0,0,0,0,0,0,0,0,0,0,2
prever,0,0,0,0,0,0,0,0,0,0,2
arrozal,1,0,0,0,0,0,0,0,0,0,2
Suspiro,0,0,0,0,0,0,0,0,0,0,2
registro,0,1,0,0,0,0,0,0,0,0,2
Estadio,0,0,0,0,0,0,0,0,0,0,1
digno de confianza,0,1,0,0,0,0,0,0,0,0,1
temperatura,0,0,0,0,0,0,0,0,0,0,2
cada hora,2,2,0,0,0,0,0,1,2,0,6
Egresos,0,0,0,0,0,0,0,0,0,0,1
Tienda,1,2,0,0,0,0,0,2,0,0,3
Afrenta,0,0,0,0,0,0,0,0,0,0,1
Dispuesto,2,1,0,0,0,0,0,0,0,0,0
embellecimiento,1,9,0,0,0,0,0,0,5,0,1
Referencia,1,2,3,0,0,0,1,0,0,0,5
redil,0,0,1,0,0,0,1,0,0,0,0
grandisimo,0,0,0,0,0,1,0,0,0,0,1
expatriado,0,0,0,0,0,0,0,0,0,0,1
Fórmula,0,1,0,0,0,0,0,0,0,0,3
virar,0,0,0,0,0,0,0,1,0,0,0
Vagar,0,1,0,0,0,0,0,0,0,0,2
conveniente,0,0,0,0,0,0,1,0,0,0,2
Río,0,1,0,0,0,0,0,0,0,0,1
Cima,1,0,1,0,0,0,0,0,0,0,0
chorrito,0,0,0,0,1,0,0,0,0,0,2
absurdamente,0,0,0,0,0,0,0,2,0,0,0
Iluminar,0,1,0,0,0,0,0,0,0,0,0
Patrocinio,0,0,0,0,0,0,0,0,0,0,1
Embarazada,1,0,0,0,0,0,0,0,0,0,8
Disímil,0,0,0,0,1,0,0,0,0,0,2
suficiente,0,0,0,0,0,0,0,0,0,0,3
óxido,1,0,0,1,0,0,0,0,0,0,1
rubor,0,0,0,0,0,0,0,0,0,0,1
energia,0,0,0,0,0,0,0,0,0,0,2
Revolver,0,1,0,0,1,0,0,0,2,1,3
salvajemente,0,0,0,0,0,0,0,1,3,2,2
Imperio,0,0,0,0,0,1,1,0,0,0,0
legal,0,0,0,0,0,0,0,0,0,0,2
Alarma,0,0,0,0,0,0,0,0,0,0,1
melancolica,0,0,0,0,1,0,0,0,0,0,1
Repintar,1,0,0,0,0,0,0,2,1,1,3
Suburbio,0,0,0,0,0,0,0,0,0,0,2
miedo,0,0,0,0,0,0,1,0,0,0,1
Pagar,0,0,0,0,0,0,1,0,0,0,0
Buque insignia,1,1,1,0,0,0,0,0,2,0,3
Guión,0,0,1,0,0,0,0,0,0,0,0
Escasez,0,0,0,0,0,0,0,0,0,0,3
Ligero,0,0,0,1,0,1,0,0,0,0,0
costoso,0,0,0,0,0,0,0,1,0,0,0
conceptual,1,0,0,0,0,0,0,0,0,0,0
más bonita,0,0,0,0,0,0,1,0,0,0,0
torrente,0,0,0,0,0,0,0,0,0,0,3
Araña,0,0,0,0,0,0,0,0,0,0,1
Nublado,0,0,0,1,0,0,0,0,0,0,2
Cazador,0,0,0,0,0,0,0,0,0,0,2
bestias,1,0,0,0,0,0,0,0,0,0,1
sol,0,0,0,0,0,0,0,0,0,0,1
Desesperación,0,0,0,0,0,0,1,0,0,0,1
elefante,0,0,0,0,0,0,1,0,0,0,1
trasvolar,0,1,0,0,0,0,0,0,0,0,1
admision,0,1,0,0,0,0,0,0,0,0,0
duramente,0,0,0,2,0,2,1,0,0,0,0
silaba,0,0,1,0,0,0,0,0,0,0,2
desigual,0,0,0,1,0,1,0,0,0,0,0
autobuses,0,0,0,0,0,0,0,0,0,0,3
Frente,1,1,1,0,0,0,0,0,2,1,4
Yen,0,2,2,0,0,0,0,0,0,0,0
Temporada,0,0,0,5,0,2,0,0,0,0,1
tesis,0,0,0,0,0,0,0,0,0,0,1
repelente,0,0,0,0,0,0,0,0,0,0,4
zozobrar,0,0,0,0,0,0,0,0,0,0,2
multitud,0,0,0,0,0,0,0,0,0,0,1
Felicitaciones,0,2,0,0,0,0,0,0,0,0,0
purga,0,2,0,3,0,0,0,0,2,0,1
salto,0,1,0,0,0,0,0,0,0,0,2
incompleto,0,0,0,0,1,0,0,0,0,0,1
desregulado,0,0,0,0,1,0,0,0,0,0,1
más tonto,0,0,0,0,0,0,0,0,0,0,2
Adelante,0,0,0,0,0,0,0,0,0,0,1
Tribal,0,0,0,0,0,0,0,0,0,0,2
reaccionario,0,0,0,0,1,0,0,0,0,0,1
imprudente,0,0,0,0,0,0,0,0,0,0,1
asustado,0,0,0,1,0,0,0,0,0,0,0
Sombrío,0,0,0,0,0,0,0,0,0,0,2
Avistado,0,0,0,0,0,0,0,0,0,0,1
Jungla,0,0,0,1,0,1,0,0,3,0,3
compilacion,0,0,0,0,0,0,0,0,0,0,3
césped,0,0,0,0,0,0,0,0,0,0,3
Bribón,0,0,0,0,0,1,0,0,0,0,1
bueno,0,1,0,1,0,0,0,0,0,0,1
Saboteador,0,0,0,0,0,0,1,0,0,0,2
Barricada,0,0,0,0,0,0,0,0,0,0,3
Potente,0,2,1,0,0,0,0,0,0,0,0
Bono,0,1,0,0,0,0,0,0,0,0,0
Retrospectivo,0,1,0,0,0,0,0,0,0,0,0
tiempo en antena,1,1,0,0,0,0,0,0,0,0,1
Marchitar,0,0,0,0,1,0,0,0,0,0,0
sobremarcha,0,0,1,0,1,1,0,2,0,0,0
Feliz,0,12,0,0,0,0,0,0,0,0,0
granada,0,1,0,1,1,0,0,0,2,1,3
Coca,0,0,0,0,0,0,0,0,0,0,1
chao,0,0,0,0,1,0,1,0,0,0,0
Asesino,0,0,0,1,2,0,0,1,0,0,4
horrorizar,0,0,0,2,0,0,0,0,0,0,0
inexplorada,0,1,0,0,1,0,0,0,0,0,1
equidad,0,1,0,0,0,0,0,0,0,0,1
Tarea,0,0,0,0,0,0,0,0,0,0,1
Noche,0,0,0,0,0,0,0,0,0,0,1
rafaga,0,0,0,3,0,0,0,0,0,0,0
iglesia,0,0,0,0,0,0,0,0,0,0,1
venganza,0,0,1,0,0,0,0,0,0,0,0
Retrospectiva,0,2,0,0,1,0,0,0,0,0,0
Gambito,0,0,0,0,0,1,1,0,0,0,0
Vagabundo,0,0,0,0,0,0,0,0,0,0,2
Pun,0,2,0,0,0,0,0,1,0,0,0
Strudel,0,1,0,0,0,0,0,0,0,0,2
cascada,0,0,0,0,0,0,0,0,0,0,2
acurrucarse,0,0,1,1,1,0,1,0,0,0,5
mitad del camino,1,1,0,1,0,0,0,0,0,0,2
Deslice,0,1,0,0,0,0,0,0,0,0,1
Descargar,2,3,0,0,0,0,0,0,3,0,3
Realismo,0,0,0,0,2,0,0,0,0,0,0
inaccesible,0,0,0,1,0,0,0,0,0,0,0
Matriz,0,0,0,0,0,0,0,0,0,0,1
Chillido,0,1,0,0,0,0,0,0,0,0,0
balanceandose,0,0,0,0,0,0,0,0,0,0,3
facultad,0,0,1,0,0,0,0,0,0,0,1
agregar,0,1,0,0,0,0,0,2,2,1,4
flotante,0,0,0,1,1,2,0,3,0,1,3
Macron,0,0,0,0,0,0,0,0,0,0,2
Alfombra,0,0,0,0,0,0,0,0,0,0,2
Musa,0,0,0,0,0,0,0,1,0,0,1
Grandios,0,0,0,0,0,0,0,0,0,0,1
libramiento,0,0,0,0,0,0,0,0,0,0,1
Escoria,0,0,0,0,0,0,0,0,0,0,1
cauteloso,1,0,0,1,0,0,0,0,0,0,0
paramilitar,0,0,0,1,0,0,1,0,0,0,0
terminal,0,0,0,0,2,0,0,0,0,0,6
Den,0,0,1,0,0,0,0,0,0,0,0
vena,0,0,0,0,0,1,0,0,0,0,1
Trono,0,3,1,0,0,0,0,1,2,0,2
loba,0,0,0,0,0,0,0,0,0,0,1
trance,0,0,0,1,0,0,0,0,0,0,0
Reflejo,0,5,0,0,0,0,0,0,0,0,3
saludo,0,3,4,0,0,1,0,0,2,0,1
Espaguetis,0,1,0,0,0,0,0,0,0,0,2
computador,1,2,1,0,0,0,0,1,1,0,5
Murmurar,0,0,0,0,0,0,0,0,0,0,1
composicion,0,0,0,0,0,0,0,0,0,0,3
nominado,0,0,0,0,0,0,0,0,0,0,1
Vigilia,0,0,0,1,0,0,0,0,0,0,1
Rescindir,0,1,0,0,0,0,0,0,0,0,1
limite,0,1,0,0,0,0,0,0,0,0,2
sufragio,1,0,0,0,0,0,0,0,0,0,1
semejanza,0,0,1,0,0,0,0,1,0,0,0
acumulando,0,0,0,0,0,0,0,0,0,0,3
prestigio,0,1,1,0,0,0,0,0,0,0,0
realiza,1,6,0,0,0,2,0,0,0,0,2
feudal,0,0,0,0,0,0,0,0,0,0,3
cubierto,0,0,0,0,0,0,0,0,0,0,2
plutocracia,0,0,0,0,0,0,0,0,0,0,2
Subsistir,0,1,0,0,0,0,0,0,0,0,1
Bungee,0,0,0,0,0,0,0,0,0,0,1
suavidad,0,0,0,0,0,0,0,0,0,0,1
Recesión,0,1,0,0,0,0,0,0,0,0,1
Mega,0,0,0,0,0,0,0,0,0,0,2
molesto,0,0,0,0,0,0,0,0,0,0,1
infuriatingli,0,0,0,0,0,0,2,0,0,0,0
un rato,0,0,0,0,0,0,0,0,0,0,3
Agitado,0,0,0,0,0,2,2,0,0,0,0
Momentario,0,0,0,0,0,0,0,0,0,0,3
Pivote,0,1,0,0,0,0,0,0,0,0,2
triunfar,0,3,0,0,0,0,0,0,0,0,0
rectificador,0,0,1,0,0,1,0,0,0,0,0
Echelon,0,0,0,0,0,0,0,0,0,0,1
acumular,3,1,0,0,0,0,0,2,8,1,3
más,0,0,0,0,1,0,1,0,0,0,0
Legendario,0,1,0,0,0,0,0,0,0,0,1
Observador,0,0,0,1,0,0,0,0,0,0,1
estable,0,0,0,0,0,0,0,0,0,0,2
profecias,4,0,0,5,0,0,0,1,0,0,1
Exceder,0,4,0,0,0,0,0,3,1,0,2
mascullar,0,0,0,0,0,1,1,0,0,0,0
orgulloso,0,2,0,0,0,0,0,0,0,0,1
Conflictos,0,0,0,0,0,0,0,0,0,0,1
encadenar,0,0,0,0,1,0,0,0,0,0,2
contrapeso,0,0,0,0,0,0,0,0,0,0,2
innecesariamente,0,0,0,1,0,0,0,0,0,0,0
Solemne,0,0,0,0,0,0,0,0,0,0,2
Lata,0,0,1,0,0,0,0,0,0,0,1
Hoja,0,0,0,0,0,1,0,0,0,0,1
ineluctable,0,0,0,0,0,0,0,0,0,0,2
Autonomia,0,0,0,0,0,0,0,0,0,0,2
engullir,0,0,0,0,1,0,0,0,0,0,0
fuego cruzado,0,0,0,9,0,0,2,0,0,0,0
Desierto,0,0,0,0,0,0,0,0,0,0,1
Explícito,0,0,1,0,0,0,0,1,0,0,0
engaño,0,0,0,0,0,0,0,1,0,0,0
descortes,0,0,0,0,0,1,0,0,0,0,1
automatizar,0,0,0,1,0,0,0,0,0,0,0
Laboratorio,0,1,0,0,0,0,0,0,0,0,2
sonajas,0,1,0,0,0,0,0,0,0,0,1
Énfasis,0,0,0,0,0,0,0,0,0,0,1
reja,0,0,1,0,0,0,0,0,0,0,1
necesidad,0,0,0,0,2,0,0,0,0,0,0
Francamente,0,0,0,0,0,0,0,0,0,0,1
Peón,0,0,0,0,2,1,0,0,0,1,4
Tango,0,7,1,0,0,0,0,3,0,0,1
subsidiar,0,0,1,0,0,0,0,0,0,0,0
céntricas,0,0,0,0,0,0,0,0,0,0,1
Salida,0,1,0,0,1,1,0,0,0,2,1
Intervención,0,0,0,0,0,0,0,0,0,0,1
subvenciones,0,0,0,0,0,0,0,1,0,0,0
Decapitar,0,0,0,0,0,0,0,0,0,0,1
tacitamente,0,0,0,0,0,0,0,0,0,0,1
Gigante,1,0,0,0,0,0,0,0,0,0,2
Blob,0,0,0,0,0,0,0,0,0,0,3
Sollozo,0,0,0,0,0,0,0,0,0,0,1
mano de obra,0,1,0,0,0,0,0,0,0,0,0
Sonrisa,0,7,0,0,0,3,0,0,0,0,1
desatraer,0,0,0,0,1,9,0,1,0,0,0
satelite,0,1,0,0,0,0,0,0,0,0,0
Diseño,0,1,0,0,1,0,0,0,0,0,1
futil,0,0,0,0,0,0,0,0,0,0,1
entent,0,0,0,0,0,0,0,0,0,0,1
Interconexión,1,2,7,0,0,0,0,0,1,1,5
moda,0,1,0,0,0,1,0,0,0,0,2
Humedezca,0,0,1,1,0,0,0,0,0,0,0
Aislamiento,0,0,0,1,0,0,1,0,0,0,1
corriente de aire,0,0,0,0,0,0,0,0,0,0,1
sobrepasar,1,0,0,3,0,1,3,0,0,0,1
cautelosos,0,1,0,1,0,0,0,0,0,0,0
lealtad,0,1,0,0,0,0,0,0,0,0,2
Puritano,0,0,0,0,0,1,1,0,0,0,1
Brillo,0,5,0,0,0,0,0,1,0,0,4
dia del fuicio final,0,0,0,0,0,1,0,0,0,0,1
apartado,0,0,0,0,0,0,0,0,0,0,1
canabis,0,0,0,0,0,0,0,0,0,0,1
decididamente,0,1,0,0,0,0,0,0,0,0,0
Predecesor,0,1,0,0,0,0,0,0,0,0,0
nervioso,1,0,0,0,1,0,0,0,0,0,0
emperador,0,0,0,0,0,0,0,0,0,0,2
Museo,0,0,0,0,0,0,0,0,0,0,2
Fuga,0,1,0,0,0,0,0,0,0,0,1
Mejores,0,1,0,1,0,0,0,1,0,0,0
porverbial,0,0,0,0,1,0,0,0,0,0,0
Portador,0,2,0,0,0,0,0,0,0,0,1
asimilar,0,1,0,0,0,0,0,0,0,0,1
brote,0,0,0,0,0,0,0,0,0,0,2
Altar,0,0,0,0,0,0,0,0,0,0,1
Refin,0,1,1,0,0,0,0,0,0,0,1
Reaparecer,0,1,0,0,0,0,0,1,0,0,2
emprendedor,0,2,0,0,0,0,0,1,0,0,0
Raya,0,0,0,0,0,0,0,0,0,0,2
Pica,1,1,0,0,0,0,0,0,0,0,0
imbatible,0,1,1,0,0,0,0,0,2,0,6
Mensajero,1,1,0,0,0,0,0,1,0,0,0
externa,0,0,2,0,0,0,0,0,0,0,2
hardware,0,0,1,0,0,0,0,0,0,0,7
introduccion,1,0,0,0,0,0,0,0,0,0,0
Carne,0,1,0,0,0,1,0,0,0,0,1
grandiosidad,0,0,0,0,1,0,0,0,0,0,1
Naval,1,0,0,1,0,0,0,0,0,0,2
almacenamiento,0,1,0,0,0,0,0,0,0,0,1
Matanza,0,0,0,0,0,1,0,0,0,0,2
friamente,0,1,0,0,0,0,0,0,0,0,2
luchar,0,0,0,1,0,0,0,0,0,0,1
Trinquete,1,1,0,0,0,0,0,0,0,0,0
Bulbo,0,0,0,0,0,0,0,0,0,0,1
Cantón,0,0,0,0,0,0,0,0,0,0,1
Bistec,0,0,0,0,0,0,0,0,0,0,2
adelantamiento,2,0,0,0,0,0,0,0,0,0,6
madriguera,0,1,0,0,0,0,0,0,0,0,2
Rutina,0,0,0,0,0,0,0,1,0,0,1
Calvario,0,0,0,0,0,0,0,0,0,0,1
fisgonear,1,1,0,0,0,1,2,0,0,0,0
Suspensión,0,0,0,0,0,0,0,0,0,0,2
Chaqueta,0,0,0,0,0,0,0,0,0,0,3
conglomerado,0,0,0,0,0,0,0,0,0,0,2
Oda,0,0,0,0,0,0,0,0,0,0,2
turbulencia,0,0,0,0,0,0,1,0,0,0,0
Erecto,0,1,0,0,0,0,0,0,0,0,0
Error,0,1,0,1,0,0,0,0,0,0,1
Empresario,0,0,0,0,0,0,0,1,0,0,0
la derecha,0,1,0,0,0,0,0,0,0,0,2
Paradigma,0,1,0,0,0,0,0,0,0,0,0
destronar,0,0,0,1,2,0,1,0,0,0,0
enfaticamente,0,0,0,1,0,0,0,0,0,0,0
Noir,1,0,0,0,0,0,0,0,0,0,1
irrespeto,0,0,0,0,0,0,0,0,0,0,1
Garra,1,0,0,0,1,0,0,0,0,0,3
renacionalizacion,1,1,2,0,0,0,0,3,1,0,3
Diem,0,0,0,0,0,0,0,0,0,0,2
Pescador,0,0,1,0,0,0,0,0,0,0,0
pujes,0,0,0,0,0,1,0,0,0,0,2
Antimonopolio,0,0,0,0,0,0,0,0,0,0,1
cábala,3,0,0,1,0,1,0,1,1,0,3
Alquiler,0,1,1,0,0,0,0,0,0,0,2
regordete,0,0,0,0,0,0,0,0,0,0,3
afinidad,0,0,0,0,0,0,0,0,0,0,3
masculino,0,0,0,0,0,0,0,0,0,0,3
Rasgo,0,0,0,0,0,1,0,0,0,0,1
leggi,0,0,0,0,0,0,0,0,0,0,2
Puntal,0,0,0,0,0,0,0,0,0,0,1
Pasarela,0,1,0,0,0,0,0,0,0,0,0
espuela,2,1,3,0,0,0,0,2,0,0,2
Ardiente,0,2,0,2,0,0,2,2,2,0,2
credencial,0,0,1,0,0,0,0,0,0,0,1
expresamente,0,0,0,0,0,0,0,0,0,0,2
ociosa,0,0,0,0,0,0,0,0,0,0,2
compra,0,1,0,0,0,0,0,0,0,0,1
refineria,0,0,0,0,0,0,0,0,0,0,2
textil,1,0,0,0,0,0,0,0,0,0,0
Scooter,0,1,0,0,0,0,0,0,0,0,2
